tweet_id	q1_label	q2_label	q3_label	q4_label	q5_label	q6_label	q7_label
1253595097909866496	yes	no	yes	no	yes	no	no
1249403160596226048	no	NA	NA	NA	NA	no	no
1241923572144074754	yes	no	yes	yes	yes	yes	yes
1289127644609511425	yes	no	yes	no	no	no	no
1295636146727391232	yes	no	yes	no	no	no	yes
1281528283327340547	no	NA	NA	NA	NA	no	no
1250901057959493638	no	NA	NA	NA	NA	no	no
1241119424729559041	yes	no	yes	no	yes	no	no
1273874209081622528	yes	no	yes	no	no	no	no
1248229323770925056	yes	yes	yes	yes	yes	yes	yes
1293598463029121024	no	NA	NA	NA	NA	no	yes
1370435750626525184	yes	no	yes	no	no	no	no
1254887133682204673	yes	no	yes	no	yes	no	yes
1293542494240739329	yes	yes	yes	no	no	no	yes
1293585139591766017	yes	no	yes	no	no	no	yes
1370955351680561154	yes	no	yes	yes	yes	no	no
1293118621322027010	yes	no	yes	no	yes	no	yes
1232635837663318016	no	NA	NA	NA	NA	no	no
1240331391746932738	yes	no	yes	no	yes	no	yes
1293428508358848512	yes	yes	yes	no	yes	no	yes
1289889654859116545	yes	yes	yes	yes	yes	yes	yes
1370362240445087758	no	NA	NA	NA	NA	no	no
1240768501452697600	yes	NA	yes	yes	yes	yes	yes
1370025129527275523	yes	no	yes	no	yes	no	no
1367091438262050818	yes	no	yes	no	no	no	no
1295510624613654529	yes	no	yes	yes	no	no	yes
1370640129862332417	yes	NA	yes	yes	no	no	no
1289461662404112384	no	NA	NA	NA	NA	no	no
1290581572417196034	yes	no	yes	no	no	no	yes
1370923448608899073	yes	no	yes	no	no	no	no
1289839273680617473	no	NA	NA	NA	NA	yes	yes
1246759230155169793	yes	no	yes	no	no	no	no
1297797711010377728	no	NA	NA	NA	NA	no	no
1245988073038643202	no	NA	NA	NA	NA	no	no
1270656999634731009	yes	no	yes	no	yes	no	no
1260447095464566784	yes	yes	yes	no	yes	yes	yes
1252508628612939776	yes	no	yes	no	no	no	yes
1300155910808104963	yes	no	yes	no	no	no	no
1241807188332593154	no	NA	NA	NA	NA	no	no
1241981719038885888	yes	yes	yes	yes	yes	yes	yes
1366309036375699463	yes	no	yes	no	no	no	no
1250381451629125637	no	NA	NA	NA	NA	no	no
1256516288286986240	no	NA	NA	NA	NA	no	no
1279459960842141698	no	NA	NA	NA	NA	no	yes
1238401513988521985	no	NA	NA	NA	NA	no	no
1300513276728619008	yes	yes	yes	yes	yes	yes	yes
1370407778305650699	no	NA	NA	NA	NA	no	no
1247573963254923264	no	NA	NA	NA	NA	no	no
1369394697165303814	yes	no	yes	no	no	no	no
1254825748256473090	yes	no	yes	no	yes	no	yes
1370885299123978246	yes	no	yes	no	no	no	no
1251947418465296384	no	NA	NA	NA	NA	no	no
1367117332766679040	yes	no	yes	yes	no	yes	yes
1267776012282146816	no	NA	NA	NA	NA	no	no
1249651448922734592	no	NA	NA	NA	NA	no	yes
1300343579714433024	no	NA	NA	NA	NA	no	no
1369697182618546182	yes	no	yes	no	no	no	no
1254309738361184257	yes	no	yes	no	no	no	no
1297961524456284161	no	NA	NA	NA	NA	no	no
1288048885546483713	yes	yes	no	yes	no	yes	yes
1256874721456672769	yes	no	yes	no	no	no	no
1278432859380944898	no	NA	NA	NA	NA	no	no
1271338849885716480	no	NA	NA	NA	NA	no	no
1370447761875869702	yes	NA	yes	yes	no	no	no
1288800283448025088	no	NA	NA	NA	NA	no	no
1238210708887736327	yes	no	yes	no	no	no	no
1296487537993801728	yes	no	yes	no	no	no	yes
1263566278498926600	yes	no	yes	no	no	no	no
1369766632181161987	yes	no	yes	yes	no	yes	yes
1253227874158608384	yes	no	yes	no	yes	no	no
1293477475272531968	no	NA	NA	NA	NA	no	no
1293595418182529025	yes	no	yes	no	no	no	yes
1369705422605651978	yes	no	yes	no	no	no	no
1295107886046208000	yes	no	yes	no	yes	no	yes
1242421476785078272	yes	no	yes	no	yes	no	no
1293956115928158210	yes	no	yes	no	yes	no	yes
1369413593641455629	yes	no	yes	no	no	no	no
1280739280562925568	no	NA	NA	NA	NA	no	no
1246086275033153536	yes	no	yes	no	no	no	no
1241467988756312064	yes	yes	yes	yes	yes	yes	yes
1367107632528556035	no	NA	NA	NA	NA	no	yes
1369739086064455681	yes	no	yes	no	no	no	no
1249579324094722048	no	NA	NA	NA	NA	no	no
1247470172119748609	no	NA	NA	NA	NA	no	no
1370426912473018370	yes	no	yes	no	no	no	no
1297545648003317761	yes	no	yes	no	no	no	yes
1240618235499819008	yes	NA	yes	yes	yes	no	yes
1253218646714912770	no	NA	NA	NA	NA	no	no
1260856755103424513	yes	no	yes	no	yes	yes	no
1346189828413665285	yes	no	yes	no	no	no	yes
1369641690621865989	no	NA	NA	NA	NA	no	no
1248575295097012230	no	NA	NA	NA	NA	no	no
1256993235962073089	yes	no	yes	no	no	yes	no
1238181804210892800	no	NA	NA	NA	NA	no	yes
1369045262283411457	yes	no	yes	no	no	no	no
1367416719573139456	yes	no	yes	no	no	no	yes
1366382440428797953	no	NA	NA	NA	NA	no	no
1229000692720947204	yes	NA	yes	no	yes	no	no
1265035801722851328	yes	no	yes	no	no	no	yes
1368600638490312706	yes	no	yes	NA	yes	no	yes
1368264430132297728	yes	no	yes	no	no	no	no
1370946024618000385	yes	yes	yes	yes	yes	yes	yes
1367008961615060995	no	NA	NA	NA	NA	no	yes
1366499573095690240	no	NA	NA	NA	NA	no	yes
1368528102234615811	yes	no	yes	no	no	no	no
1298557526947110914	yes	yes	yes	yes	no	yes	yes
1295301416886599682	yes	no	yes	no	no	yes	yes
1237119879288950785	yes	NA	yes	no	yes	yes	no
1264567155644866566	yes	no	yes	yes	yes	yes	yes
1256462248970784768	no	NA	NA	NA	NA	no	no
1240247959842967553	yes	yes	yes	yes	yes	yes	yes
1294695471903117318	yes	no	yes	yes	yes	yes	yes
1298211671274655746	yes	no	yes	yes	no	yes	yes
1290616430350733313	no	NA	NA	NA	NA	yes	yes
1370364731354009610	yes	yes	yes	yes	no	no	no
1293137012803993600	yes	yes	yes	yes	yes	yes	yes
1245033757465284608	no	NA	NA	NA	NA	no	no
1293222883582509056	yes	no	yes	no	yes	no	yes
1268848081073831936	yes	no	yes	no	no	no	no
1369105678254571521	no	NA	NA	NA	NA	no	no
1295003463970107392	yes	no	yes	no	no	no	yes
1298637237714911232	no	NA	NA	NA	NA	no	no
1248513187814703108	yes	no	yes	no	no	no	no
1367110621066633224	yes	no	yes	no	no	no	yes
1297141095806246913	yes	yes	yes	no	yes	yes	yes
1252651055256666113	no	NA	NA	NA	NA	no	no
1298286402707304450	yes	no	yes	no	no	no	yes
1295743614933520392	no	NA	NA	NA	NA	no	no
1250014355577540609	yes	NA	yes	no	no	no	no
1245709331791839237	no	NA	NA	NA	NA	no	yes
1290884937198043136	yes	no	yes	no	no	no	yes
1293262720331128832	no	NA	NA	NA	NA	yes	yes
1296858637466587136	yes	no	yes	no	no	no	yes
1290918155179745280	yes	no	yes	no	no	no	yes
1370000134814261252	yes	no	yes	yes	no	no	no
1231589834466177025	yes	no	yes	no	no	no	no
1242074037402177536	yes	no	yes	no	no	no	no
1263582841767518210	yes	no	yes	no	no	no	no
1368992594215206915	yes	no	yes	no	no	no	no
1298253814361808896	yes	no	yes	yes	yes	yes	yes
1247789420838699009	yes	no	yes	no	no	no	no
1244889975361019904	yes	NA	yes	no	no	no	no
1367337845791330304	yes	no	yes	no	no	no	yes
1260981700672147457	no	NA	NA	NA	NA	no	no
1369041764502409229	yes	no	yes	no	no	no	no
1241519420628963330	no	NA	NA	NA	NA	no	no
1296823388623822850	yes	no	yes	no	no	no	no
1251505495963250688	no	NA	NA	NA	NA	no	no
1293104419463192576	yes	yes	yes	no	no	no	no
1237791785465888768	no	NA	NA	NA	NA	no	yes
1276108203814682624	yes	no	yes	no	yes	yes	yes
1242578185801342986	yes	no	yes	no	no	no	no
1294211112011993089	yes	no	yes	no	no	no	yes
1367494095942414346	no	NA	NA	NA	NA	no	yes
1369369590145355782	yes	no	yes	yes	no	no	no
1235248869463732224	no	NA	NA	NA	NA	no	yes
1367504953955278855	no	NA	NA	NA	NA	no	no
1367863320909389830	no	NA	NA	NA	NA	no	no
1292200121598447616	no	NA	NA	NA	NA	no	yes
1297481212672585728	yes	no	yes	no	no	no	yes
1369994554162696194	yes	no	yes	no	no	no	no
1236054923936219136	no	NA	NA	NA	NA	no	yes
1297300250198192129	yes	yes	yes	no	no	no	no
1240729932948439045	no	NA	NA	NA	NA	no	no
1242435754015547395	yes	no	yes	no	no	no	no
1290248185177427969	yes	no	yes	no	no	no	no
1283152907576238082	yes	no	yes	no	no	no	yes
1289653953953583104	no	NA	NA	NA	NA	no	no
1370212635778617347	no	NA	NA	NA	NA	no	no
1368933351504109580	no	NA	NA	NA	NA	no	no
1266427427405905922	yes	no	yes	no	no	no	no
1291516410242502656	yes	no	yes	no	no	no	no
1366329827846930438	no	NA	NA	NA	NA	no	no
1300341760149917697	yes	no	yes	no	no	no	yes
1294319994512257026	yes	yes	yes	yes	no	yes	yes
1236593818025242624	yes	no	yes	no	no	no	no
1365203494651666436	yes	no	yes	no	no	no	no
1370484241746821122	yes	no	yes	no	no	no	no
1253232141900509184	yes	no	no	no	no	no	no
1293131598221709312	yes	no	yes	no	no	no	yes
1259737396691730434	yes	NA	yes	no	yes	no	no
1298586960697720842	no	NA	NA	NA	NA	no	no
1290777968852295682	yes	no	yes	no	no	no	no
1366783516189614083	no	NA	NA	NA	NA	no	yes
1367922950272409604	no	NA	NA	NA	NA	no	no
1367544768637497344	yes	no	yes	no	yes	no	no
1293104863992324096	yes	no	yes	no	no	no	yes
1250804947479904256	yes	no	yes	no	no	no	no
1236576408471822336	yes	no	yes	yes	yes	no	yes
1368411081945808898	yes	no	yes	no	no	no	no
1263549184713658370	yes	yes	yes	yes	yes	yes	no
1293798730685132801	no	NA	NA	NA	NA	no	no
1367234970587193349	yes	no	yes	no	no	yes	yes
1366662353627058179	no	NA	NA	NA	NA	no	no
1259935480373805064	yes	no	yes	yes	no	yes	yes
1369675084311400458	yes	no	yes	no	no	no	no
1368634066115919876	no	NA	NA	NA	NA	no	no
1369651812316323842	no	NA	NA	NA	NA	no	no
1293134062715129862	no	NA	NA	NA	NA	no	yes
1298619787145351168	no	NA	NA	NA	NA	yes	yes
1234894857652576256	no	NA	NA	NA	NA	no	no
1369419825584484355	yes	no	yes	no	no	no	no
1369592438759649283	yes	no	yes	no	no	no	no
1294241834210820096	no	NA	NA	NA	NA	yes	yes
1240723169478148096	no	NA	NA	NA	NA	no	no
1273812751211737089	yes	no	yes	no	no	no	no
1366887353621614593	no	NA	NA	NA	NA	yes	yes
1238435485481078785	no	NA	NA	NA	NA	no	no
1293547870029783041	no	NA	NA	NA	NA	no	no
1369765803336343555	yes	no	yes	no	no	no	no
1293282935047675909	yes	no	yes	no	yes	no	yes
1298569081436635136	no	NA	NA	NA	NA	yes	yes
1241617994276409344	yes	no	yes	no	no	no	no
1226618354867281922	no	NA	NA	NA	NA	no	no
1369865295821684744	no	NA	NA	NA	NA	no	no
1241357154453532673	yes	no	yes	no	no	no	no
1262259261243088896	yes	no	yes	no	no	no	no
1258306834173222913	yes	no	yes	no	no	no	no
1270662500812554242	yes	no	yes	no	no	no	yes
1268480897860489217	no	NA	NA	NA	NA	no	no
1298697649659551744	yes	yes	yes	yes	no	yes	yes
1293162320072499202	yes	no	yes	no	yes	no	yes
1292268796980404224	yes	no	yes	no	yes	no	yes
1259516244430147584	yes	NA	yes	yes	yes	yes	no
1368294182201270275	no	NA	NA	NA	NA	no	no
1242536191133696000	no	NA	NA	NA	NA	no	no
1367442050199781376	no	NA	NA	NA	NA	no	yes
1237803019506454528	no	NA	NA	NA	NA	no	no
1293305254604427265	yes	yes	yes	yes	yes	no	yes
1367507979864580099	no	NA	NA	NA	NA	no	yes
1369089075446247426	yes	no	yes	no	no	no	no
1369351203092635653	no	NA	NA	NA	NA	no	no
1368421871486701574	yes	yes	yes	yes	yes	yes	yes
1369227110967955467	yes	no	yes	no	no	no	no
1276222991769223168	yes	no	yes	no	no	no	no
1366659728600936448	yes	no	yes	no	no	no	yes
1364990472490545153	yes	no	yes	no	no	no	no
1237723027707740166	no	NA	NA	NA	NA	no	no
1243629297107116034	yes	no	yes	no	no	no	no
1237450368583438339	no	NA	NA	NA	NA	no	no
1245588923314663427	yes	no	yes	no	no	no	no
1365684673205084166	no	NA	NA	NA	NA	no	no
1247914542132314112	yes	NA	yes	yes	yes	yes	yes
1292332581699178496	yes	no	yes	no	no	no	no
1293142696970911746	no	NA	NA	NA	NA	no	no
1355459207689089027	no	NA	NA	NA	NA	no	no
1252576428283039744	yes	no	yes	yes	yes	no	no
1257348165931581441	yes	no	yes	no	no	no	no
1368986529096433669	no	NA	NA	NA	NA	no	no
1237827523842650113	yes	no	yes	yes	yes	no	yes
1292707085407444992	yes	NA	yes	no	yes	no	no
1367496312011317265	yes	no	yes	no	no	no	yes
1299199900933070850	yes	no	yes	yes	no	no	no
1370734676516728849	no	NA	NA	NA	NA	no	no
1299335251441979392	yes	no	yes	no	no	no	no
1234027000534355971	no	NA	NA	NA	NA	no	no
1257218956017967104	no	NA	NA	NA	NA	no	no
1370565126437359616	no	NA	NA	NA	NA	no	no
1293138709693583360	no	NA	NA	NA	NA	no	no
1367189458253008899	yes	no	yes	no	no	no	no
1290220677341933568	yes	no	yes	no	no	no	yes
1253990230341947392	no	NA	NA	NA	NA	no	no
1294609876593840129	yes	no	yes	no	no	no	yes
1293145432915357696	yes	no	yes	no	yes	no	yes
1256506457941475328	yes	no	yes	no	yes	yes	yes
1295725890232516615	yes	no	yes	no	yes	no	yes
1253456617091108864	yes	no	yes	no	no	no	no
1251570273830293504	yes	no	yes	NA	yes	yes	yes
1256195303151198208	no	NA	NA	NA	NA	no	no
1367032411918336002	yes	no	yes	no	no	no	yes
1263562996149780481	yes	no	yes	no	yes	yes	yes
1291442309708611586	yes	no	yes	no	no	no	yes
1293215218038865922	no	NA	NA	NA	NA	yes	yes
1242425943366537218	yes	no	yes	no	no	no	no
1248632599800680455	yes	no	yes	no	no	no	no
1369765256621330432	no	NA	NA	NA	NA	no	no
1367163349977485317	yes	no	yes	no	no	no	yes
1255810190085165057	yes	no	yes	no	no	no	no
1261879711745048580	yes	no	yes	no	yes	no	no
1366713983827378180	yes	yes	yes	no	no	no	yes
1279340381008732165	yes	no	yes	no	no	yes	yes
1367229547599519744	yes	no	yes	no	no	no	no
1247538226262204418	yes	no	yes	no	no	no	no
1245038870284075009	no	NA	NA	NA	NA	no	no
1298442351229177857	yes	no	yes	no	no	no	no
1370387331073593349	yes	no	yes	no	no	no	no
1278230376218058753	yes	no	yes	no	no	no	no
1251494898366373889	no	NA	NA	NA	NA	no	no
1309430639037485063	yes	no	yes	no	no	no	no
1300237702881779715	no	NA	NA	NA	NA	no	no
1241125126340595712	yes	no	yes	yes	yes	yes	yes
1242012561815502849	no	NA	NA	NA	NA	no	no
1239999325561917443	yes	yes	yes	yes	no	yes	yes
1369773494637105157	yes	no	yes	yes	no	no	no
1237543674675728386	yes	no	yes	no	no	no	no
1241951568855019521	no	NA	NA	NA	NA	no	no
1293149521170640896	no	NA	NA	NA	NA	yes	yes
1370312344912461825	yes	no	yes	no	no	no	no
1294575607557140480	yes	no	yes	no	no	no	yes
1369561272153485312	yes	no	yes	no	no	no	no
1366682420192440323	no	NA	NA	NA	NA	no	no
1244514716807987207	yes	no	yes	no	no	no	no
1370082868509171719	yes	no	yes	no	no	no	no
1263590429523468290	yes	no	yes	no	no	no	yes
1248119154563039232	yes	no	yes	yes	no	no	no
1257767552182292480	yes	no	yes	no	no	no	no
1253333080443457536	yes	no	yes	no	no	no	no
1284501483640295426	yes	NA	yes	NA	no	no	no
1239637574488031237	yes	no	yes	no	no	no	no
1370410662711672839	yes	no	yes	no	no	no	no
1370815405950926850	no	NA	NA	NA	NA	no	no
1254491885286100994	yes	no	yes	no	no	no	no
1236690061573394433	no	NA	NA	NA	NA	no	no
1292883831041724417	yes	no	no	no	no	no	no
1370732670062362628	no	NA	NA	NA	NA	no	no
1240523692486074369	yes	no	yes	no	no	yes	yes
1241795860796669953	no	NA	NA	NA	NA	no	no
1237611886905937920	no	NA	NA	NA	NA	yes	no
1298504976097042433	yes	no	yes	no	yes	no	yes
1367130248018595843	no	NA	NA	NA	NA	no	yes
1249041883906617346	no	NA	NA	NA	NA	no	no
1271019867634905089	no	NA	NA	NA	NA	no	no
1298242474511654923	yes	no	yes	no	yes	no	no
1295985137621127169	yes	no	yes	no	no	no	no
1297294866775506945	yes	yes	yes	no	no	no	yes
1297055575428276225	no	NA	NA	NA	NA	no	no
1240724485541629957	yes	no	yes	no	no	no	no
1289391652239417345	yes	no	yes	no	yes	no	yes
1293578509722333184	yes	no	yes	no	no	no	no
1366571622652649472	no	NA	NA	NA	NA	no	no
1366659717888630784	no	NA	NA	NA	NA	no	NA
1370307740791312386	yes	NA	yes	yes	yes	no	yes
1254710810775093248	yes	no	yes	no	no	no	no
1351195726710095872	yes	no	yes	no	no	no	no
1300244007260434441	yes	no	yes	no	yes	no	yes
1299700779868192768	yes	yes	yes	yes	no	yes	yes
1271734597466947585	no	NA	NA	NA	NA	no	no
1238459368380735490	yes	no	yes	no	yes	no	no
1366726361998630912	yes	no	yes	yes	no	no	no
1240199510388805632	no	NA	NA	NA	NA	no	no
1273887505339813890	yes	no	yes	no	no	no	no
1368840611441217542	no	NA	NA	NA	NA	no	no
1278223781446717440	no	NA	NA	NA	NA	no	yes
1293111259567620096	yes	no	yes	no	no	no	yes
1243443080109457408	yes	no	yes	NA	yes	no	no
1250346601840664577	yes	yes	yes	yes	yes	yes	yes
1370781759718240259	no	NA	NA	NA	NA	no	yes
1252837823092125696	yes	no	yes	no	no	no	no
1258654494071586816	yes	no	yes	no	no	no	no
1292742446019940352	yes	yes	yes	yes	no	yes	yes
1370663491263197184	no	NA	NA	NA	NA	no	yes
1235975331863048194	yes	yes	yes	yes	no	NA	no
1291640218261413890	yes	no	yes	no	yes	no	no
1236848918849294336	no	NA	NA	NA	NA	no	NA
1370827127461982213	yes	no	yes	no	no	no	no
1367856195978092553	yes	no	yes	no	no	no	no
1370506135925497856	yes	no	yes	no	no	no	no
1261180635961589760	yes	no	yes	no	no	no	no
1368335585983803398	no	NA	NA	NA	NA	no	no
1366522230356598784	yes	no	yes	yes	no	no	no
1367962770222710785	no	NA	NA	NA	NA	no	no
1254454398014627840	yes	no	yes	no	yes	no	yes
1241836819362299906	no	NA	NA	NA	NA	no	yes
1273537186877538304	yes	no	yes	no	no	no	no
1266741019376332800	yes	no	yes	no	yes	no	yes
1275880720792268800	yes	no	yes	no	no	no	no
1293742408648228864	no	NA	NA	NA	NA	no	yes
1262117356060499968	yes	yes	yes	yes	no	yes	no
1242308716751474688	yes	no	yes	no	no	no	no
1371061216131567618	yes	no	yes	no	no	no	no
1294565040507498498	yes	no	yes	no	no	no	no
1282836516973273090	yes	no	yes	no	no	no	yes
1262992769477419008	yes	no	yes	no	no	no	no
1361773597963005959	no	NA	NA	NA	NA	no	no
1263913228456931329	yes	no	yes	no	no	no	no
1245945501926785026	yes	no	yes	no	no	no	no
1370053439275868166	yes	no	yes	no	no	no	no
1292739964741005313	no	NA	NA	NA	NA	no	yes
1250349399462404103	yes	no	yes	no	no	no	no
1272801915877888000	yes	no	yes	no	yes	yes	no
1369435153819459589	yes	no	yes	no	no	no	no
1300343823944626177	yes	no	yes	no	no	no	no
1258671477706162176	yes	no	yes	no	no	no	no
1289682605923692544	yes	no	yes	yes	no	no	yes
1368855707467059200	yes	NA	yes	yes	yes	no	no
1286208907711586306	no	NA	NA	NA	NA	no	no
1293183959858208768	yes	no	yes	no	no	no	yes
1295361059314782209	yes	no	yes	no	no	no	yes
1244904569420886018	no	NA	NA	NA	NA	no	no
1296503304596398082	yes	no	yes	no	yes	no	no
1263788633892372480	yes	no	yes	no	no	no	no
1239507675710357506	no	NA	NA	NA	NA	yes	yes
1294306537880588288	yes	no	yes	no	no	no	yes
1253611376498683904	yes	no	yes	no	no	no	no
1267710761255809024	yes	no	yes	no	no	no	no
1293102546618327043	yes	yes	yes	yes	no	yes	yes
1369109193496682497	no	NA	NA	NA	NA	no	no
1242540699901460482	yes	no	yes	no	no	no	yes
1368684130435620868	yes	no	yes	no	no	no	no
1370247269803384833	no	NA	NA	NA	NA	no	no
1237734345802203137	yes	no	yes	no	no	no	yes
1291335267547254785	yes	no	yes	no	no	no	yes
1259914555259383814	no	NA	NA	NA	NA	no	no
1298530221411442688	yes	no	yes	no	no	no	yes
1367529367866404864	no	NA	NA	NA	NA	no	no
1296280799696883712	yes	no	yes	no	yes	no	yes
1289833314761814017	yes	no	yes	no	no	no	yes
1225696319089434624	no	NA	NA	NA	NA	no	no
1291428693529722880	yes	no	yes	no	no	no	yes
1369372354300755972	yes	no	yes	yes	no	yes	yes
1370011644944859137	yes	no	yes	no	no	no	no
1367514046795251724	yes	no	yes	no	no	no	yes
1243652054071074816	yes	no	yes	no	yes	no	no
1369482463014047746	yes	no	yes	no	no	no	no
1237497416862986241	no	NA	NA	NA	NA	no	no
1252505985484230656	no	NA	NA	NA	NA	no	no
1258407027229036544	yes	no	yes	no	yes	no	yes
1369091317054152707	yes	no	yes	no	no	no	no
1295768454730055684	yes	no	yes	no	no	no	yes
1251055210979622912	no	NA	NA	NA	NA	no	no
1245279141185945601	yes	no	yes	no	no	no	no
1237647494827433984	no	NA	NA	NA	NA	no	no
1287294087465439233	yes	NA	yes	no	yes	no	no
1296705941396762624	yes	no	yes	no	yes	no	yes
1370132844262096897	yes	NA	yes	yes	no	no	yes
1239840317119123456	no	NA	NA	NA	NA	no	no
1241962722008465408	yes	no	NA	yes	yes	no	no
1238172406553944064	yes	yes	yes	yes	no	no	yes
1369333056990023686	yes	no	yes	no	no	no	no
1292883276802265088	yes	yes	yes	yes	no	yes	yes
1270670803873476608	yes	no	yes	no	no	no	no
1294264104476184576	yes	no	yes	no	no	no	no
1240024632008286211	yes	no	no	no	no	no	no
1236621836911349760	no	NA	NA	NA	NA	yes	no
1248901724863152130	yes	no	yes	no	no	no	no
1367462518558519296	no	NA	NA	NA	NA	no	yes
1367571443014389764	no	NA	NA	NA	NA	no	no
1293180194145017856	yes	yes	yes	no	no	no	yes
1240910912007147520	yes	no	no	no	no	no	no
1369011458546229253	no	NA	NA	NA	NA	no	no
1295720165041111040	yes	no	yes	no	yes	no	yes
1287288497913634816	yes	no	yes	yes	yes	no	no
1292189512467132417	yes	no	yes	yes	no	no	yes
1280377207614029824	yes	NA	yes	no	no	no	no
1295041978359586820	yes	yes	yes	yes	yes	yes	yes
1367196288136142854	yes	no	yes	no	no	no	yes
1262673359302791168	yes	yes	yes	yes	no	no	no
1367495305621606413	yes	no	yes	yes	no	no	yes
1362073776092041221	yes	NA	yes	no	yes	no	no
1370804169972539397	no	NA	NA	NA	NA	no	no
1241253205406822400	yes	no	yes	no	no	no	no
1297885548070273024	yes	NA	yes	no	no	no	no
1370019446014812161	yes	no	yes	no	no	no	no
1366469933165641731	no	NA	NA	NA	NA	no	no
1274326281501499392	no	NA	NA	NA	NA	no	no
1293931918698962944	no	NA	NA	NA	NA	no	yes
1251120871101652993	yes	no	yes	no	no	no	no
1367650374803357700	yes	no	yes	no	no	no	no
1293474870060355584	yes	no	yes	yes	yes	no	yes
1369243927044370434	yes	no	yes	no	no	no	no
1364629026715885568	yes	no	yes	no	no	no	no
1258654971026911232	yes	no	yes	no	no	no	no
1369878694060122117	no	NA	NA	NA	NA	no	yes
1233785773373169664	yes	no	no	no	no	no	no
1369676731125268483	yes	no	yes	no	no	no	no
1367581071450267649	no	NA	NA	NA	NA	no	no
1367442156785434627	no	NA	NA	NA	NA	no	yes
1367398176878186496	no	NA	NA	NA	NA	no	no
1273245479418179584	no	NA	NA	NA	NA	no	no
1366051118921306120	yes	no	yes	no	no	no	no
1367526452602757125	no	NA	NA	NA	NA	no	yes
1282270808426020864	yes	no	yes	no	no	no	no
1366811385640980492	no	NA	NA	NA	NA	no	no
1297615843283611648	yes	yes	yes	no	yes	no	yes
1370718861922799619	yes	no	yes	no	no	no	no
1248497877770330112	yes	no	yes	no	no	yes	no
1243293098735788032	yes	yes	no	yes	no	yes	no
1258700715876331520	no	NA	NA	NA	NA	no	no
1274380843881029633	yes	no	no	no	no	no	no
1240251414787522560	no	NA	NA	NA	NA	no	yes
1241070400496435203	yes	no	yes	no	yes	no	no
1369523567709188097	no	NA	NA	NA	NA	no	no
1297993850707947520	yes	yes	yes	no	no	no	yes
1251421761427603456	yes	no	yes	no	no	yes	no
1293405431625396225	no	NA	NA	NA	NA	no	no
1293211490829336576	yes	no	yes	no	no	no	yes
1369656865915867139	yes	no	yes	no	no	no	no
1281545949035339776	no	NA	NA	NA	NA	no	no
1370876107201843203	yes	no	yes	no	no	no	no
1293639773932998656	yes	no	yes	no	no	no	yes
1368661448063262720	yes	no	yes	yes	yes	no	no
1370047266921254916	yes	no	yes	no	no	no	no
1367542118093361156	no	NA	NA	NA	NA	no	no
1369678074976104455	no	NA	NA	NA	NA	no	no
1292504131752558592	no	NA	NA	NA	NA	no	yes
1248732252726611971	yes	no	yes	no	no	no	no
1236650736571813891	no	NA	NA	NA	NA	no	no
1367470385566990338	no	NA	NA	NA	NA	no	yes
1369332411650215944	no	NA	NA	NA	NA	no	no
1295444753769795586	yes	no	yes	no	yes	no	yes
1294002837635174406	yes	yes	yes	yes	no	yes	yes
1236703569413394432	no	NA	NA	NA	NA	no	no
1287312714755276800	yes	no	yes	no	no	no	no
1243523552776794112	yes	no	yes	no	no	no	no
1290553793466249216	yes	no	yes	no	yes	no	yes
1290884937198043136	yes	yes	yes	no	no	no	yes
1288089126395404289	yes	no	yes	no	no	no	yes
1370027512508473344	yes	no	yes	no	no	no	no
1369958779240935424	yes	no	yes	yes	yes	no	yes
1237612187570470912	yes	no	yes	no	no	no	no
1261216247171239936	no	NA	NA	NA	NA	no	no
1245039945749794817	no	NA	NA	NA	NA	no	no
1370101002687426560	no	NA	NA	NA	NA	no	no
1293857723554168832	yes	yes	yes	no	no	no	yes
1263403874850942976	yes	no	yes	no	no	no	no
1293105363613605888	yes	yes	yes	no	no	no	yes
1367496057245097987	no	NA	NA	NA	NA	no	yes
1292706036349112320	no	NA	NA	NA	NA	no	no
1368436302945734659	yes	no	yes	no	no	no	no
1251384747701547010	yes	no	yes	no	no	no	no
1248249312020025344	yes	no	no	no	no	no	no
1291445686630862849	no	NA	NA	NA	NA	no	yes
1254866100765876224	yes	yes	yes	yes	yes	yes	yes
1293112096415154178	yes	no	yes	no	no	no	yes
1367514095352745990	no	NA	NA	NA	NA	no	no
1284383653229850624	yes	no	yes	no	no	no	no
1370036877529595919	no	NA	NA	NA	NA	no	no
1244749466378387457	yes	NA	yes	no	yes	no	yes
1291800082879217666	no	NA	NA	NA	NA	no	yes
1241790495841345537	yes	yes	NA	no	yes	no	no
1253187951162462209	yes	yes	yes	no	yes	no	no
1236926978302803968	yes	no	yes	no	no	no	no
1245019925296697344	yes	no	yes	no	yes	no	no
1232270979944067072	no	NA	NA	NA	NA	no	no
1370840437427159042	no	NA	NA	NA	NA	no	no
1292194043921825793	yes	no	yes	no	yes	no	yes
1293182340923944961	yes	no	yes	no	yes	no	yes
1247188202370326528	yes	no	yes	no	no	no	no
1367503617977167873	no	NA	NA	NA	NA	yes	yes
1368612269794459651	yes	NA	yes	yes	no	no	no
1293808025782956034	no	NA	NA	NA	NA	no	yes
1239529634464702472	yes	no	no	no	no	no	no
1250371069392945153	yes	no	yes	no	no	no	no
1255376267056160770	no	NA	NA	NA	NA	yes	no
1261771134317494272	no	NA	NA	NA	NA	no	no
